t,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation
1075,-0.06503830214884894,-0.17151543471118771,1.5376477270330564,0.5410871607740914,0.9174789290898755,-1.017969727578906,0.09802159102834054,-0.12043557838633065,-0.08553437191262041,0.4423266606873254,0.2785911171176126,-0.04574215405315325,-4.658470763859806e-05,0.3755528168010894,0.03059675370631542,-0.16368083435350456,0.13634483508112905,-0.04219497232855097,0.028154174750943634,0.00020378799072523078,0.05274938430680349,-0.008687413167651155,-0.0015389608404881689,-0.039303494349908465,0.14165992939522595,-0.4083415717171618,-0.18537158229977516,0.10146377486575794,-0.07289166318585577,0.8395117353344782,-0.3986716506977046,1.0405727701015155,2.741487731926297,-1.3553214515161665,-1.0011076676569957,0.0,-0.8374379339020552,0.1963264903534492,-0.8155462371340437,-0.1129963724575271,0.2625041536871042,0.7574149623628217,0.0,0.0009418414517697857,0.004372399424687659,0.0004141394587084095
1076,-0.06549184238879328,-0.17083854404068805,1.5357963173122786,0.5401056996897907,0.9179716293034768,-1.0183150148775164,0.10239189290689807,-0.1227244518282201,-0.08085853023067244,0.4563871097130567,0.27165860661145763,-0.050693603871377675,-4.658470763859806e-05,0.3716328636006362,0.03191065893457702,-0.1671258288222985,0.13626651586498317,-0.04071806315124602,0.030918126954209577,0.00020378799072523078,0.05275411380860926,-0.008665627510927134,-0.0015368990871767628,-0.09071121849037149,0.1353828659466343,-0.37029488655137055,-0.19629907782541478,0.09854348697200743,-0.0690598734746238,0.8740909265809813,-0.4577906888912907,0.9352010231542356,2.8121880955973277,-1.386550563380632,-0.9903245770654944,0.0,-0.7840180427694241,0.26279023058925327,-0.6890229762087652,-0.01566439072456871,0.29539215988725515,0.5528097622344768,0.0,0.0009459334230335985,0.004357283638804271,0.0004123650750971037
1077,-0.06629609450183922,-0.17021709463788715,1.5342717443021787,0.5390345168881902,0.9184478861986739,-1.0186369640994832,0.10701669980488353,-0.1255348253709431,-0.07701768095644852,0.4709182327568888,0.2642537147129666,-0.055271301100199635,-4.658470763859806e-05,0.3679092765810032,0.033727008628417085,-0.17000340913688652,0.13639969489543086,-0.03938499081903134,0.03284737353755843,0.00020378799072523078,0.05275884198125819,-0.008643940232569468,-0.0015348495558968507,-0.1608560447840431,0.1242942248412202,-0.30492525964325823,-0.21424404849069448,0.09525470834313576,-0.06439209499959973,0.9249937095998741,-0.5620943546371735,0.7681967045426106,2.9063261894937535,-1.4810301440596074,-0.9155714464440764,0.0,-0.7447434338952779,0.3632826360745059,-0.5755361788233321,0.026636737085904683,0.26662378536871256,0.3858628031890527,0.0,0.0009456675823726272,0.004337607277813262,0.00040992058335941094
1078,-0.0674706777549111,-0.16952764061745879,1.533202005943121,0.53785450524471,0.9189142827516964,-1.0189533166713942,0.11179288073689891,-0.12898167470264207,-0.07419960473220176,0.48592942239499426,0.2562404501668151,-0.05930669691015899,-4.658470763859806e-05,0.3642241836573948,0.036126572877273284,-0.17238372492860862,0.13658381127077465,-0.038325698107298384,0.03433111872265686,0.00020378799072523078,0.05276350834307862,-0.00862236974468662,-0.0015328152373805313,-0.23492486161229953,0.13789562375725828,-0.2139551498846466,-0.23601057764145586,0.09328257097886512,-0.06327272586469856,0.9552695745955417,-0.6893939617563049,0.5636349447880052,3.00234286428406,-1.6027089264588603,-0.8071073716794623,0.0,-0.737044345594969,0.47992962407567097,-0.4760797980913036,0.03682456214583252,0.2118659473987525,0.29675940923349337,0.0,0.0009333049845820982,0.00431424836641868,0.0004068779242950968
1079,-0.06887133861590963,-0.16869005912038562,1.5325046490942034,0.5366032910278905,0.9193720347695639,-1.0192720744268462,0.11662652124115253,-0.1328271505744434,-0.07206717575288824,0.5012877608578901,0.24776798385108081,-0.06311703612642293,-4.658470763859806e-05,0.3605730757042158,0.03890249103952899,-0.17422480963998974,0.13695139140227475,-0.03723169401688268,0.0355233248594266,0.00020378799072523078,0.052768078839168446,-0.008600881870531565,-0.0015307928080803108,-0.2801419636073336,0.1675221545806383,-0.139476244700344,-0.2502515900553857,0.09155360351769307,-0.06375377938648477,0.9667618907179315,-0.7691220564006108,0.42650070274127416,3.0717750560077732,-1.694552490454208,-0.7620944796681413,0.0,-0.7302471139350118,0.5552030376812161,-0.3682298124944079,0.07351859589199032,0.21880846578737329,0.23844956154574704,0.0,0.0009141311683045403,0.004297725043343335,0.00040449999796302125
1080,-0.07016581780680697,-0.1678538041396278,1.5318655263187737,0.5353772994533773,0.9198053985967789,-1.0195624343754097,0.12166519850869241,-0.13650977900864034,-0.06989939527381267,0.5168419374265778,0.23906934337800997,-0.06730505036738076,-4.6584707638538193e-05,0.35723273405294625,0.04152270874670595,-0.17559073036437162,0.1378065693168872,-0.035633491509061796,0.03632685358108436,0.00020378799072511784,0.05277259329682837,-0.008579191799634983,-0.0015287489039874347,-0.2589048873174682,0.16725684204447328,-0.1278290229137918,-0.24520688527366008,0.08667579490003127,-0.05807401949214238,1.007770676697544,-0.7365514304845086,0.4335712498205593,3.1109440461847253,-1.7397889030061506,-0.8376321247678742,1.1974076255415188e-14,-0.6680916811218,0.5240618582316682,-0.2731936934308982,0.17104156109735702,0.31965167389907917,0.16071136144949424,-2.25901418251568e-14,0.0009029230905837059,0.004338165805117758,0.0004087951066150068
1081,-0.07101469811719523,-0.16722862965480492,1.531038528610321,0.5342641465041468,0.9201958544715299,-1.019790315181059,0.1270778228757568,-0.13952395769173598,-0.06723525808851218,0.5324763181607949,0.23019171391855858,-0.07234791117255814,-4.6584707638538193e-05,0.35444848540504265,0.04347836451898181,-0.17671293656396111,0.13929640639199448,-0.03331089907794382,0.03675107759422116,0.00020378799072511784,0.05277713584055879,-0.008557313240551602,-0.0015266825719097807,-0.16978199622871942,0.1250392672860363,-0.16540532286991444,-0.22263837141163792,0.0780939044564798,-0.04557775414492584,1.0825627107031073,-0.6028568074243231,0.5328460608782416,3.1269854399628447,-1.775587951516,-1.0086074134703253,0.0,-0.5568691930455797,0.3911448255895456,-0.2244490847707455,0.2979778298210015,0.4645347224517046,0.0848477681919394,0.0,0.00090854050102195,0.004375864760116241,0.00041328086035483265
1082,-0.0712956259876427,-0.16673604267641703,1.5301479246704188,0.5332739284404925,0.9205482430726442,-1.0199790522495544,0.13264668108602054,-0.14178584563234278,-0.06436250949736119,0.5480905165158092,0.22101718908022344,-0.07820825072145536,-4.6584707638538193e-05,0.3520131238008652,0.04468266348436648,-0.17767917650887535,0.14123945824704234,-0.030343089295570586,0.03709387347074256,0.00020378799072511784,0.05278167125837314,-0.008535223309008336,-0.0015245924298323906,-0.05618753793339952,0.09852083913775506,-0.17812701380314785,-0.19805053491235883,0.07048018361748633,-0.03774873307740393,1.1138105715054576,-0.45239339999092143,0.5745698003594604,3.1229488230361047,-1.8349691027585233,-1.1721088768507413,0.0,-0.48708934538358045,0.24086821180441054,-0.1932547435438047,0.38862395403547384,0.5935827031351326,0.06856157164036275,0.0,0.0009071152679919003,0.004418140729705498,0.00041804302674736127
1083,-0.07119825410880389,-0.16603948308223523,1.5295612373231426,0.5323356026136932,0.9208883035258724,-1.020195401798215,0.13790733668903438,-0.14370219609727802,-0.062081271986045204,0.5636568621899315,0.21147711062570895,-0.08409708592893904,-4.6584707638538193e-05,0.3494056357164652,0.04551904910366434,-0.17833299968771288,0.14330780478176675,-0.026943272581361172,0.03768417360471498,0.00020378799072511784,0.052786043860959836,-0.008512916046688765,-0.0015224809876375372,0.019475056451992174,0.1393167881799056,-0.11734157072994658,-0.1876717247854258,0.06801446785957542,-0.04327142213722916,1.0521678955458154,-0.3832834893552057,0.4562634493971461,3.1133779523405316,-1.908082381419882,-1.177808207768721,0.0,-0.5215158446890443,0.16728297066571843,-0.13076920635945793,0.4136837658511002,0.679987109473929,0.11806415332460585,0.0,0.0008745510842923818,0.004461608404231111,0.00042230319913981305
1084,-0.07116938367571336,-0.16502337357946736,1.5294324212533639,0.5313489697842022,0.9212278833978037,-1.0204562542191622,0.14284743132082892,-0.14596286971930336,-0.060950966269155096,0.5793650998927605,0.20179538335292704,-0.08858396998025368,-4.6584707638538193e-05,0.34642038023071275,0.046579666747231394,-0.17860004992817793,0.1452579961262033,-0.023383063723240796,0.03850656573060155,0.00020378799072511784,0.052790182281215035,-0.008490644463173476,-0.0015203775998473858,0.005774288438678272,0.2032290037308042,-0.025764114452571735,-0.19733346301688887,0.06791834824066793,-0.05217230769463232,0.9880534604003747,-0.45215052778585796,0.22606904485105125,3.141757349987008,-1.9364131352783172,-0.8974081761073981,0.0,-0.5970719657662608,0.21213094302759158,-0.05341191492447188,0.39005190182225946,0.7120666594874665,0.1644841741610672,0.0,0.0008277129809263296,0.004454472393959683,0.00042069226189459034
1085,-0.07167452511721584,-0.16404142378040995,1.5295055807028761,0.530247146211949,0.9215456120516449,-1.0206869140770258,0.14817730130613913,-0.14914809616862884,-0.06081130637341595,0.5956370272702558,0.19260767168740162,-0.09039534646694299,-4.6584707638538193e-05,0.3434230358688034,0.04831778667243512,-0.17871507550509505,0.1469435865028391,-0.019935495410300846,0.03925070176514115,0.00020378799072511784,0.05279429299701509,-0.008468521773588531,-0.0015182907853101364,-0.10103181952343439,0.19639682419316085,0.014632401328171877,-0.22037241681744885,0.06354795187032208,-0.046133584014935156,1.066011255852572,-0.637067556390432,0.02793295544909205,3.254499225428294,-1.8376065603799234,-0.3622879598788373,0.0,-0.5994898255056861,0.34763613547713323,-0.023005919476935387,0.33712985855244093,0.6895377630305832,0.14883240883755675,0.0,0.0008221718962272657,0.004424692567038353,0.00041737749545782676
1086,-0.07286452658571649,-0.16346890020585503,1.5294397315317159,0.5290321802242064,0.9218158389808493,-1.0208130271052636,0.15455559516890316,-0.15334672275090844,-0.06103772253643929,0.612815750916432,0.18462967785167786,-0.08952354899668537,-4.6584707638538193e-05,0.340798273845624,0.05078844384560734,-0.1790506572671054,0.14826329058247723,-0.016762885949548965,0.03981054300840466,0.00020378799072511784,0.05279847644686744,-0.008446540251182891,-0.0015162177202267771,-0.23800861248005686,0.11450871717295283,-0.013170294554814265,-0.24300169084448914,0.054047274879186764,-0.02522348724858202,1.2757033604162307,-0.839754667218466,-0.04528481538106064,3.4358648181806934,-1.595654537811202,0.17436558840643632,0.0,-0.5249707531994826,0.4941487059184217,-0.06711869830743088,0.26395004140179423,0.6345440704758621,0.11197216225803805,0.0,0.0008367192151395913,0.0043964581443395765,0.00041462750856338605
1087,-0.07449595794135871,-0.16311885295966674,1.5291647851024373,0.5277616237705954,0.9220500215828874,-1.0208711948507692,0.16169081329446786,-0.1581458361356645,-0.06112292959219114,0.6308002085860898,0.1780710432489635,-0.08730174646077062,-4.6584707638538193e-05,0.3383133661239898,0.05367454303148061,-0.17986191508736513,0.14922084369086594,-0.013856859928830526,0.04057070892798517,0.00020378799072511784,0.05280274215496929,-0.008424681036790676,-0.0015141560942380171,-0.3262976757516935,0.0700118962648934,-0.054991207885986264,-0.2541201726267962,0.046838157475794895,-0.011633955726394331,1.427093504302912,-0.959856225454425,-0.01704200679563943,3.5970172554112363,-1.3117727690895529,0.44437603883297433,0.0,-0.49699891523016754,0.5772400126320879,-0.1622572352006373,0.1915173155128243,0.5812255189009109,0.15203849790365573,0.0,0.000853171440068987,0.004371995686652635,0.0004123396096778202
1088,-0.07622410645031777,-0.16237971227196263,1.5288113079159564,0.5264995618776092,0.9222900959598755,-1.0209786951506739,0.16860473906107826,-0.1630222694133141,-0.06088904389980289,0.649109784924544,0.1724067798905145,-0.08532636555940712,-4.6584707638538193e-05,0.3353276262672828,0.05659526548518921,-0.18122114310968118,0.1500127363979992,-0.011079047290391018,0.04203440174701227,0.00020378799072511784,0.05280680990275286,-0.008402799671077677,-0.0015120919847862607,-0.34564178252238736,0.14783330455017435,-0.07069790830061372,-0.2524212011201005,0.04801655365262307,-0.021500811468530046,1.382833485553934,-0.9753207445426987,0.04677877347025751,3.6620432619329835,-1.132892268078184,0.39508998929682637,0.0,-0.5971688433431999,0.5841649082352796,-0.27185510623197956,0.15838407720230424,0.5555819461614313,0.2927487958419037,0.0,0.0008135779925610139,0.004376426105659751,0.00041283631963791366
1089,-0.07786837075362008,-0.16095054458957714,1.528509093856171,0.5252767564618748,0.922560124728355,-1.021189862559422,0.17476815249602695,-0.16767549420655697,-0.060352084083209245,0.6673350846012743,0.16672234857442936,-0.08455787223040433,-4.6584707638538193e-05,0.33163078528465006,0.05935479541542099,-0.18297405293903088,0.15097237772965902,-0.00829511602189169,0.0442622909504465,0.00020378799072511784,0.05281063893510058,-0.008380852857924774,-0.0015100210930723164,-0.3288643549932352,0.28584352716344824,-0.060444924603441384,-0.2445696312448549,0.05400764134894375,-0.04223495792865128,1.2327257727180505,-0.9306774873084364,0.10739571697001563,3.645187340446925,-1.1369260005907877,0.1537040380013904,0.0,-0.7393940395253765,0.5519252767134679,-0.3505942196960796,0.19193497476490154,0.5568057149460629,0.44559341488610144,0.0,0.0007658332366345787,0.00438951605115485,0.0004141928194873123
1090,-0.07936764417576431,-0.15928320105029536,1.5284053401565365,0.5240890947074561,0.9228339676381795,-1.0214131176576142,0.1807502556867844,-0.17203711860769846,-0.05968017894871589,0.6855012237298631,0.16040914521841068,-0.08515867681781324,-4.6584707638538193e-05,0.32786846384974555,0.061918282120360484,-0.18465667976331898,0.15234133850743795,-0.0054724653218641405,0.04682818416349929,0.00020378799072511784,0.052814276750168934,-0.008358791435846336,-0.0015079405649894738,-0.29986516519376877,0.33348036352597576,-0.020751465223635975,-0.2375406533077376,0.054770496280934555,-0.044652580317212996,1.196462456419165,-0.8723553704373239,0.1343857238936691,3.6333548172530836,-1.262684804047888,-0.1201651174439449,0.0,-0.7524905877249428,0.5127152612025434,-0.3365371273660043,0.27380172536199154,0.5645498719223224,0.5131965796480489,0.0,0.0007275884440452465,0.004412438637442876,0.0004161201606306267
1091,-0.08066924626234477,-0.1582066889630625,1.5286564561649074,0.5229190387478668,0.9230576818639308,-1.0214874640175053,0.1876915395549523,-0.17615171640406127,-0.059133465214621074,0.7039746965194973,0.15356979356443715,-0.08680046792705834,-4.6584707638538193e-05,0.3249973307345115,0.06430298544492284,-0.1857030007996764,0.15404405680054753,-0.00258230582708031,0.04924531864061127,0.00020378799072511784,0.052818011036792935,-0.0083366554899764,-0.0015058537887716176,-0.260329516247142,0.21530994287185884,0.05022495711639377,-0.23401937126745523,0.044744409038589526,-0.014869791701117298,1.3883052971139571,-0.8229483226266081,0.10934656865562259,3.6948236978974043,-1.3679181417115474,-0.32836969889277623,0.0,-0.574246693882992,0.4769573353306791,-0.2092715216443324,0.34055556158097394,0.578052102798044,0.48344379255260933,0.0,0.0007468834295650564,0.004427343916705562,0.0004173698313113063
